Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.2344	-0.000342679252032	-0.0032953383684169	-0.0013308560491998	-0.0093448861720662	-0.0144178019457872	0.000428808606221	-3.485998791381851e-05	0.0166401241414427	0.0203131167191705	-6.694888076909844e-06	-7.233242994708442e-06	-0.0001261682889599	-0.0001036671893691	0.0	0	0	0	0	0
0.2383	0.0003311995841524	-0.0035098858160624	-0.0013539254139932	-0.0093370144143042	-0.0141640404468872	0.0004182874818549	-4.583631463694403e-05	0.0164447388928832	0.0201497594103281	-7.146410555453692e-06	-7.35926984680599e-06	-0.0001330594883321	-0.0001132029430955	0.0	0	0	0	0	0
0.2422	0.0004789875116257	-0.0038040445777593	-0.0013081606076742	-0.0093832790479023	-0.0137871626786386	0.0004071252390016	-5.697856549051749e-05	0.0162391648346491	0.0199722405080094	-7.587624510571509e-06	-7.480666936777372e-06	-0.000139765656264	-0.0001225089322048	0.0	0	0	0	0	0
0.2461	0.0003125010086447	-0.0041373837854368	-0.0012055791658029	-0.0093981787489461	-0.0133476717800454	0.0003953445539377	-6.827640384480622e-05	0.0160236545106934	0.0197808788608538	-8.018316653397754e-06	-7.595509873222158e-06	-0.0001462821027918	-0.0001315823463541	0.0	0	0	0	0	0
0.25	9.397423201565658e-05	-0.0044474651709683	-0.0010785595291709	-0.0093164762284624	-0.0129329531203253	0.0003829653008382	-7.971790681128953e-05	0.0157984591063348	0.01957599475817	-8.438274465721366e-06	-7.701612106399383e-06	-0.0001526070410126	-0.0001404227511386	0.0	0	0	0	0	0
0.2539	-9.808564502994632e-05	-0.0046663167233824	-0.0009630249535899	-0.0091142065112411	-0.0126355725597419	0.0003700046217726	-9.128962027211033e-05	0.0155638284496194	0.0193579099218615	-8.847125187040581e-06	-7.796928458007616e-06	-0.00015874214279	-0.0001490324169956	0.0	0	0	0	0	0
0.2578	9.9548903318061e-05	-0.0047411628400156	-0.0008803082810977	-0.0088093360616013	-0.0125259080971598	0.0003564780169574	-0.0001029768187998	0.0153200112213718	0.0191269472680159	-9.244175719169164e-06	-7.879920795265758e-06	-0.0001646926515503	-0.0001574164230593	0.0	0	0	0	0	0
0.2617	0.0003018672658816	-0.0046503089855362	-0.0008279564194847	-0.0084456744982423	-0.0126265075176064	0.0003424008910634	-0.0001147639873017	0.0150672554829147	0.0188834304309794	-9.628301176499987e-06	-7.949774414054448e-06	-0.0001704669505644	-0.0001655824261776	0.0	0	0	0	0	0
0.2656	9.366818149910552e-05	-0.0044102141971102	-0.0007855342413166	-0.0080718768338971	-0.0128984890575009	0.0003277898190194	-0.0001266354327432	0.0148058095064299	0.0186276831298193	-9.997906236873248e-06	-8.006414491557973e-06	-0.0001760755498867	-0.0001735399803685	0.0	0	0	0	0	0
0.2695	-8.605719965424723e-05	-0.0040740195926854	-0.0007320236997403	-0.0077274580216776	-0.01324953489854	0.0003126629606932	-0.0001385759089936	0.0145359227183255	0.0183600284836552	-1.0350962072553856e-05	-8.050338501279142e-06	-0.0001815295503931	-0.0001812993356412	0.0	0	0	0	0	0
